PRODUCT ID,LOCATION,ON HAND
cx2-25147-21,warehouse-1,1000
cx2-25147-22,warehouse-1,1000
cx2-25147-23,warehouse-1,1000
cx2-25147-24,warehouse-1,1000
cx2-25147-25,warehouse-1,1000
cx2-25147-26,warehouse-1,1000
cx2-25147-27,warehouse-1,1000
cx2-25147-28,warehouse-1,1000
cx2-25147-29,warehouse-1,1000
cx2-25147-30,warehouse-1,1000
cx2-25147-31,warehouse-1,1000
cx2-25147-32,warehouse-1,1000
cx2-25147-33,warehouse-1,1000
cx2-25147-34,warehouse-1,1000
cx2-25147-35,warehouse-1,1000
cx2-25147-36,warehouse-1,1000
cx2-25147-37,warehouse-1,1000
cx2-25147-38,warehouse-1,1000
cx2-25147-39,warehouse-1,1000
cx2-25147-40,warehouse-1,1000
cx2-25147-41,warehouse-1,1000
cx2-25147-42,warehouse-1,1000
cx2-25147-43,warehouse-1,1000
cx2-25147-44,warehouse-1,1000
cx2-25147-45,warehouse-1,1000
cx2-25147-46,warehouse-1,1000
cx2-25147-47,warehouse-1,1000
cx2-25147-48,warehouse-1,1000
cx2-25147-49,warehouse-1,1000
cx2-25147-50,warehouse-1,1000
cx2-25147-51,warehouse-1,1000
cx2-25147-52,warehouse-1,1000
cx2-25147-53,warehouse-1,1000
cx2-25147-54,warehouse-1,1000
cx2-25147-55,warehouse-1,1000
cx2-25147-56,warehouse-1,1000
cx2-25147-57,warehouse-1,1000
cx2-25147-58,warehouse-1,1000
cx2-25147-59,warehouse-1,1000
cx2-25147-60,warehouse-1,1000
cx2-25147-61,warehouse-1,1000
cx2-25147-62,warehouse-1,1000
cx2-25147-63,warehouse-1,1000
cx2-25147-64,warehouse-1,1000
cx2-25147-65,warehouse-1,1000
cx2-25147-66,warehouse-1,1000
cx2-25147-67,warehouse-1,1000
cx2-25147-68,warehouse-1,1000
cx2-25147-69,warehouse-1,1000
cx2-25147-70,warehouse-1,1000
cx2-25147-71,warehouse-1,1000
cx2-25147-72,warehouse-1,1000
cx2-25147-73,warehouse-1,1000
cx2-25147-74,warehouse-1,1000
cx2-25147-75,warehouse-1,1000
cx2-25147-76,warehouse-1,1000
cx2-25147-77,warehouse-1,1000
cx2-25147-78,warehouse-1,1000
cx2-25147-79,warehouse-1,1000
cx2-25147-80,warehouse-1,1000
cx2-25147-81,warehouse-1,1000
cx2-25147-82,warehouse-1,1000
cx2-25147-83,warehouse-1,1000
cx2-25147-84,warehouse-1,1000
cx2-16217-1,warehouse-1,1000
cx2-16217-2,warehouse-1,1000
cx2-16217-3,warehouse-1,1000
cx2-16217-4,warehouse-1,1000
cx2-16217-5,warehouse-1,1000
cx2-16217-6,warehouse-1,1000
cx2-16217-7,warehouse-1,1000
cx2-16217-8,warehouse-1,1000
cx2-16217-9,warehouse-1,1000
cx2-16217-10,warehouse-1,1000
cx2-16217-11,warehouse-1,1000
cx2-16217-12,warehouse-1,1000
cx2-16217-13,warehouse-1,1000
cx2-16217-14,warehouse-1,1000
cx2-16217-15,warehouse-1,1000
cx2-16217-16,warehouse-1,1000
cx2-16217-17,warehouse-1,1000
cx2-16217-18,warehouse-1,1000
cx2-16217-19,warehouse-1,1000
cx2-16217-20,warehouse-1,1000
cx2-16217-21,warehouse-1,1000
cx2-16217-22,warehouse-1,1000
cx2-16217-23,warehouse-1,1000
cx2-16217-24,warehouse-1,1000
cx2-83158-1,warehouse-1,1000
cx2-83158-2,warehouse-1,1000
cx2-83158-3,warehouse-1,1000
cx2-83158-4,warehouse-1,1000
cx2-83158-5,warehouse-1,1000
cx2-83158-6,warehouse-1,1000
cx2-83158-7,warehouse-1,1000
cx2-83158-8,warehouse-1,1000
cx2-83158-9,warehouse-1,1000
cx2-83158-10,warehouse-1,1000
cx2-83158-11,warehouse-1,1000
cx2-83158-12,warehouse-1,1000
cx2-83158-13,warehouse-1,1000
cx2-83158-14,warehouse-1,1000
cx2-83158-15,warehouse-1,1000
cx2-83158-16,warehouse-1,1000
cx2-83158-17,warehouse-1,1000
cx2-83158-18,warehouse-1,1000
cx2-83158-19,warehouse-1,1000
cx2-83158-20,warehouse-1,1000
cx2-83158-21,warehouse-1,1000
cx2-83158-22,warehouse-1,1000
cx2-83158-23,warehouse-1,1000
cx2-83158-24,warehouse-1,1000
cx2-83158-25,warehouse-1,1000
cx2-83158-26,warehouse-1,1000
cx2-83158-27,warehouse-1,1000
cx2-83158-28,warehouse-1,1000
cx2-83158-29,warehouse-1,1000
cx2-83158-30,warehouse-1,1000
cx2-83158-31,warehouse-1,1000
cx2-83158-32,warehouse-1,1000
cx2-83158-33,warehouse-1,1000
cx2-83158-34,warehouse-1,1000
cx2-83158-35,warehouse-1,1000
cx2-83158-36,warehouse-1,1000
cx2-83158-37,warehouse-1,1000
cx2-83158-38,warehouse-1,1000
cx2-83158-39,warehouse-1,1000
cx2-83158-40,warehouse-1,1000
cx2-83158-41,warehouse-1,1000
cx2-83158-42,warehouse-1,1000
cx2-83158-43,warehouse-1,1000
cx2-83158-44,warehouse-1,1000
cx2-83158-45,warehouse-1,1000
cx2-83158-46,warehouse-1,1000
cx2-83158-47,warehouse-1,1000
cx2-83158-48,warehouse-1,1000
cx2-83158-49,warehouse-1,1000
cx2-83158-50,warehouse-1,1000
cx2-83158-51,warehouse-1,1000
cx2-83158-52,warehouse-1,1000
cx2-83158-53,warehouse-1,1000
cx2-83158-54,warehouse-1,1000
cx2-18143-1,warehouse-1,1000
cx2-18143-2,warehouse-1,1000
cx2-18143-3,warehouse-1,1000
cx2-18143-4,warehouse-1,1000
cx2-18143-5,warehouse-1,1000
cx2-18143-6,warehouse-1,1000
cx2-18143-7,warehouse-1,1000
cx2-18143-8,warehouse-1,1000
cx2-18143-9,warehouse-1,1000
cx2-18143-10,warehouse-1,1000
cx2-18143-11,warehouse-1,1000
cx2-18143-12,warehouse-1,1000
cx2-18143-13,warehouse-1,1000
cx2-18143-14,warehouse-1,1000
cx2-18143-15,warehouse-1,1000
cx2-18143-16,warehouse-1,1000
cx2-18143-17,warehouse-1,1000
cx2-18143-18,warehouse-1,1000
cx2-18143-19,warehouse-1,1000
cx2-18143-20,warehouse-1,1000
cx2-18143-21,warehouse-1,1000
cx2-18143-22,warehouse-1,1000
cx2-18143-23,warehouse-1,1000
cx2-18143-24,warehouse-1,1000
cx2-26923-1,warehouse-1,1000
cx2-26923-2,warehouse-1,1000
cx2-26923-3,warehouse-1,1000
cx2-26923-4,warehouse-1,1000
cx2-26923-5,warehouse-1,1000
cx2-26923-6,warehouse-1,1000
cx2-26923-7,warehouse-1,1000
cx2-26923-8,warehouse-1,1000
cx2-26923-9,warehouse-1,1000
cx2-26923-10,warehouse-1,1000
cx2-26923-11,warehouse-1,1000
cx2-26923-12,warehouse-1,1000
cx2-26923-13,warehouse-1,1000
cx2-26923-14,warehouse-1,1000
cx2-26923-15,warehouse-1,1000
cx2-26923-16,warehouse-1,1000
cx2-26923-17,warehouse-1,1000
cx2-26923-18,warehouse-1,1000
cx2-26923-19,warehouse-1,1000
cx2-26923-20,warehouse-1,1000
cx2-26923-21,warehouse-1,1000
cx2-26923-22,warehouse-1,1000
cx2-26923-23,warehouse-1,1000
cx2-26923-24,warehouse-1,1000
cx2-27330-1,warehouse-1,1000
cx2-27330-2,warehouse-1,1000
cx2-27330-3,warehouse-1,1000
cx2-27330-4,warehouse-1,1000
cx2-27330-5,warehouse-1,1000
cx2-27330-6,warehouse-1,1000
cx2-27330-7,warehouse-1,1000
cx2-27330-8,warehouse-1,1000
cx2-27330-9,warehouse-1,1000
cx2-27330-10,warehouse-1,1000
cx2-27330-11,warehouse-1,1000
cx2-27330-12,warehouse-1,1000
cx2-27330-13,warehouse-1,1000
cx2-27330-14,warehouse-1,1000
cx2-27330-15,warehouse-1,1000
cx2-27330-16,warehouse-1,1000
cx2-27330-17,warehouse-1,1000
cx2-27330-18,warehouse-1,1000
cx2-27330-19,warehouse-1,1000
cx2-27330-20,warehouse-1,1000
cx2-27330-21,warehouse-1,1000
cx2-27330-22,warehouse-1,1000
cx2-27330-23,warehouse-1,1000
cx2-27330-24,warehouse-1,1000
cx2-27330-25,warehouse-1,1000
cx2-27330-26,warehouse-1,1000
cx2-27330-27,warehouse-1,1000
cx2-27330-28,warehouse-1,1000
cx2-27330-29,warehouse-1,1000
cx2-27330-30,warehouse-1,1000
cx2-91462-1,warehouse-1,1000
cx2-91462-2,warehouse-1,1000
cx2-91462-3,warehouse-1,1000
cx2-91462-4,warehouse-1,1000
cx2-91462-5,warehouse-1,1000
cx2-91462-6,warehouse-1,1000
cx2-91462-7,warehouse-1,1000
cx2-91462-8,warehouse-1,1000
cx2-91462-9,warehouse-1,1000
cx2-91462-10,warehouse-1,1000
cx2-91462-11,warehouse-1,1000
cx2-91462-12,warehouse-1,1000
cx2-91462-13,warehouse-1,1000
cx2-91462-14,warehouse-1,1000
cx2-91462-15,warehouse-1,1000
cx2-91462-16,warehouse-1,1000
cx2-91462-17,warehouse-1,1000
cx2-91462-18,warehouse-1,1000
cx2-91462-19,warehouse-1,1000
cx2-91462-20,warehouse-1,1000
cx2-38102-1,warehouse-1,1000
cx2-38102-2,warehouse-1,1000
cx2-38102-3,warehouse-1,1000
cx2-38102-4,warehouse-1,1000
cx2-38102-5,warehouse-1,1000
cx2-38102-6,warehouse-1,1000
cx2-38102-7,warehouse-1,1000
cx2-38102-8,warehouse-1,1000
cx2-38102-9,warehouse-1,1000
cx2-38102-10,warehouse-1,1000
cx2-38102-11,warehouse-1,1000
cx2-38102-12,warehouse-1,1000
cx2-38102-13,warehouse-1,1000
cx2-38102-14,warehouse-1,1000
cx2-38102-15,warehouse-1,1000
cx2-38102-16,warehouse-1,1000
cx2-38102-17,warehouse-1,1000
cx2-38102-18,warehouse-1,1000
cx2-38102-19,warehouse-1,1000
cx2-38102-20,warehouse-1,1000
cx2-38102-21,warehouse-1,1000
cx2-38102-22,warehouse-1,1000
cx2-38102-23,warehouse-1,1000
cx2-38102-24,warehouse-1,1000
cx2-38102-25,warehouse-1,1000
cx2-38102-26,warehouse-1,1000
cx2-38102-27,warehouse-1,1000
cx2-38102-28,warehouse-1,1000
cx2-38102-29,warehouse-1,1000
cx2-38102-30,warehouse-1,1000
cx2-38102-31,warehouse-1,1000
cx2-38102-32,warehouse-1,1000
cx2-38102-33,warehouse-1,1000
cx2-38102-34,warehouse-1,1000
cx2-38102-35,warehouse-1,1000
cx2-38102-36,warehouse-1,1000
cx2-38102-37,warehouse-1,1000
cx2-38102-38,warehouse-1,1000
cx2-38102-39,warehouse-1,1000
cx2-38102-40,warehouse-1,1000
cx2-38102-41,warehouse-1,1000
cx2-38102-42,warehouse-1,1000
cx2-51636-1,warehouse-1,1000
cx2-51636-2,warehouse-1,1000
cx2-51636-3,warehouse-1,1000
cx2-51636-4,warehouse-1,1000
cx2-51636-5,warehouse-1,1000
cx2-51636-6,warehouse-1,1000
cx2-51636-7,warehouse-1,1000
cx2-51636-8,warehouse-1,1000
cx2-51636-9,warehouse-1,1000
cx2-51636-10,warehouse-1,1000
cx2-51636-11,warehouse-1,1000
cx2-51636-12,warehouse-1,1000
cx2-51636-13,warehouse-1,1000
cx2-51636-14,warehouse-1,1000
cx2-51636-15,warehouse-1,1000
cx2-50343-1,warehouse-1,1000
cx2-50343-2,warehouse-1,1000
cx2-50343-3,warehouse-1,1000
cx2-50343-4,warehouse-1,1000
cx2-50343-5,warehouse-1,1000
cx2-50343-6,warehouse-1,1000
cx2-50343-7,warehouse-1,1000
cx2-50343-8,warehouse-1,1000
cx2-50343-9,warehouse-1,1000
cx2-50343-10,warehouse-1,1000
cx2-50343-11,warehouse-1,1000
cx2-50343-12,warehouse-1,1000
cx2-50343-13,warehouse-1,1000
cx2-50343-14,warehouse-1,1000
cx2-50343-15,warehouse-1,1000
cx2-50343-16,warehouse-1,1000
cx2-50343-17,warehouse-1,1000
cx2-50343-18,warehouse-1,1000
cx2-50343-19,warehouse-1,1000
cx2-50343-20,warehouse-1,1000
cx2-50343-21,warehouse-1,1000
cx2-50343-22,warehouse-1,1000
cx2-50343-23,warehouse-1,1000
cx2-50343-24,warehouse-1,1000
cx2-50343-25,warehouse-1,1000
cx2-50343-26,warehouse-1,1000
cx2-50343-27,warehouse-1,1000
cx2-50343-28,warehouse-1,1000
cx2-50343-29,warehouse-1,1000
cx2-50343-30,warehouse-1,1000
cx2-50343-31,warehouse-1,1000
cx2-50343-32,warehouse-1,1000
cx2-50343-33,warehouse-1,1000
cx2-50343-34,warehouse-1,1000
cx2-50343-35,warehouse-1,1000
cx2-50343-36,warehouse-1,1000
cx2-50343-37,warehouse-1,1000
cx2-50343-38,warehouse-1,1000
cx2-50343-39,warehouse-1,1000
cx2-50343-40,warehouse-1,1000
cx2-50343-41,warehouse-1,1000
cx2-50343-42,warehouse-1,1000
cx2-50343-43,warehouse-1,1000
cx2-50343-44,warehouse-1,1000
cx2-50343-45,warehouse-1,1000
cx2-50343-46,warehouse-1,1000
cx2-50343-47,warehouse-1,1000
cx2-50343-48,warehouse-1,1000
cx2-50343-49,warehouse-1,1000
cx2-50343-50,warehouse-1,1000
cx2-50343-51,warehouse-1,1000
cx2-50343-52,warehouse-1,1000
cx2-50343-53,warehouse-1,1000
cx2-50343-54,warehouse-1,1000
cx2-50343-55,warehouse-1,1000
cx2-50343-56,warehouse-1,1000
cx2-50343-57,warehouse-1,1000
cx2-50343-58,warehouse-1,1000
cx2-50343-59,warehouse-1,1000
cx2-50343-60,warehouse-1,1000
cx2-50343-61,warehouse-1,1000
cx2-50343-62,warehouse-1,1000
cx2-50343-63,warehouse-1,1000
cx2-50343-64,warehouse-1,1000
cx2-50343-65,warehouse-1,1000
cx2-50343-66,warehouse-1,1000
cx2-50343-67,warehouse-1,1000
cx2-50343-68,warehouse-1,1000
cx2-50343-69,warehouse-1,1000
cx2-50343-70,warehouse-1,1000
cx2-50343-71,warehouse-1,1000
cx2-50343-72,warehouse-1,1000
cx2-50169-1,warehouse-1,1000
cx2-50169-2,warehouse-1,1000
cx2-50169-3,warehouse-1,1000
cx2-50169-4,warehouse-1,1000
cx2-50169-5,warehouse-1,1000
cx2-50169-6,warehouse-1,1000
cx2-50169-7,warehouse-1,1000
cx2-50169-8,warehouse-1,1000
cx2-50169-9,warehouse-1,1000
cx2-50169-10,warehouse-1,1000
cx2-50169-11,warehouse-1,1000
cx2-50169-12,warehouse-1,1000
cx2-50169-13,warehouse-1,1000
cx2-50169-14,warehouse-1,1000
cx2-50169-15,warehouse-1,1000
cx2-50169-16,warehouse-1,1000
cx2-50169-17,warehouse-1,1000
cx2-50169-18,warehouse-1,1000
cx2-50169-19,warehouse-1,1000
cx2-50169-20,warehouse-1,1000
cx2-50169-21,warehouse-1,1000
cx2-50169-22,warehouse-1,1000
cx2-50169-23,warehouse-1,1000
cx2-50169-24,warehouse-1,1000
cx2-50169-25,warehouse-1,1000
cx2-50169-26,warehouse-1,1000
cx2-50169-27,warehouse-1,1000
cx2-50169-28,warehouse-1,1000
cx2-50169-29,warehouse-1,1000
cx2-50169-30,warehouse-1,1000
cx2-50169-31,warehouse-1,1000
cx2-50169-32,warehouse-1,1000
cx2-50169-33,warehouse-1,1000
cx2-50169-34,warehouse-1,1000
cx2-50169-35,warehouse-1,1000
cx2-50169-36,warehouse-1,1000
cx2-50169-37,warehouse-1,1000
cx2-50169-38,warehouse-1,1000
cx2-98184-1,warehouse-1,1000
cx2-98184-2,warehouse-1,1000
cx2-98184-3,warehouse-1,1000
cx2-98184-4,warehouse-1,1000
cx2-98184-5,warehouse-1,1000
cx2-98184-6,warehouse-1,1000
cx2-98184-7,warehouse-1,1000
cx2-98184-8,warehouse-1,1000
cx2-98184-9,warehouse-1,1000
cx2-98184-10,warehouse-1,1000
cx2-99805-1,warehouse-1,1000
cx2-99805-2,warehouse-1,1000
cx2-99805-3,warehouse-1,1000
cx2-99805-4,warehouse-1,1000
cx2-99805-5,warehouse-1,1000
cx2-99805-6,warehouse-1,1000
cx2-99805-7,warehouse-1,1000
cx2-99805-8,warehouse-1,1000
cx2-41337-1,warehouse-1,1000
cx2-41337-2,warehouse-1,1000
cx2-41337-3,warehouse-1,1000
cx2-41337-4,warehouse-1,1000
cx2-41337-5,warehouse-1,1000
cx2-41337-6,warehouse-1,1000
cx2-41337-7,warehouse-1,1000
cx2-41337-8,warehouse-1,1000
cx2-41337-9,warehouse-1,1000
cx2-41337-10,warehouse-1,1000
cx2-41337-11,warehouse-1,1000
cx2-41337-12,warehouse-1,1000
cx2-41337-13,warehouse-1,1000
cx2-41337-14,warehouse-1,1000
cx2-41337-15,warehouse-1,1000
cx2-41337-16,warehouse-1,1000
cx2-41337-17,warehouse-1,1000
cx2-41337-18,warehouse-1,1000
cx2-41337-19,warehouse-1,1000
cx2-41337-20,warehouse-1,1000
cx2-41337-21,warehouse-1,1000
cx2-41337-22,warehouse-1,1000
cx2-41337-23,warehouse-1,1000
cx2-41337-24,warehouse-1,1000
cx2-41337-25,warehouse-1,1000
cx2-41337-26,warehouse-1,1000
cx2-41337-27,warehouse-1,1000
cx2-41337-28,warehouse-1,1000
cx2-41337-29,warehouse-1,1000
cx2-41337-30,warehouse-1,1000
cx2-41337-31,warehouse-1,1000
cx2-41337-32,warehouse-1,1000
cx2-41337-33,warehouse-1,1000
cx2-41337-34,warehouse-1,1000
cx2-41337-35,warehouse-1,1000
cx2-41337-36,warehouse-1,1000
cx2-41337-37,warehouse-1,1000
cx2-41337-38,warehouse-1,1000
cx2-41337-39,warehouse-1,1000
cx2-41337-40,warehouse-1,1000
cx2-41337-41,warehouse-1,1000
cx2-41337-42,warehouse-1,1000
cx2-41337-43,warehouse-1,1000
cx2-41337-44,warehouse-1,1000
cx2-41337-45,warehouse-1,1000
cx2-41337-46,warehouse-1,1000
cx2-41337-47,warehouse-1,1000
cx2-41337-48,warehouse-1,1000
cx2-41337-49,warehouse-1,1000
cx2-41337-50,warehouse-1,1000
cx2-41337-51,warehouse-1,1000
cx2-41337-52,warehouse-1,1000
cx2-41337-53,warehouse-1,1000
cx2-41337-54,warehouse-1,1000
cx2-41337-55,warehouse-1,1000
cx2-41337-56,warehouse-1,1000
cx2-11843-1,warehouse-1,1000
cx2-11843-2,warehouse-1,1000
cx2-11843-3,warehouse-1,1000
cx2-11843-4,warehouse-1,1000
cx2-11843-5,warehouse-1,1000
cx2-11843-6,warehouse-1,1000
cx2-11843-7,warehouse-1,1000
cx2-11843-8,warehouse-1,1000
cx2-11843-9,warehouse-1,1000
cx2-11843-10,warehouse-1,1000
cx2-11843-11,warehouse-1,1000
cx2-11843-12,warehouse-1,1000
cx2-11843-13,warehouse-1,1000
cx2-11843-14,warehouse-1,1000
cx2-11843-15,warehouse-1,1000
cx2-11843-16,warehouse-1,1000
cx2-11843-17,warehouse-1,1000
cx2-11843-18,warehouse-1,1000
cx2-11843-19,warehouse-1,1000
cx2-11843-20,warehouse-1,1000
cx2-84766-1,warehouse-1,1000
cx2-84766-2,warehouse-1,1000
cx2-84766-3,warehouse-1,1000
cx2-84766-4,warehouse-1,1000
cx2-84766-5,warehouse-1,1000
cx2-84766-6,warehouse-1,1000
cx2-84766-7,warehouse-1,1000
cx2-99106-1,warehouse-1,1000
cx2-99106-2,warehouse-1,1000
cx2-99106-3,warehouse-1,1000
cx2-63336-1,warehouse-1,1000
cx2-63336-2,warehouse-1,1000
cx2-63336-3,warehouse-1,1000
cx2-63336-4,warehouse-1,1000
cx2-63336-5,warehouse-1,1000
cx2-32266-1,warehouse-1,1000
cx2-32266-2,warehouse-1,1000
cx2-32266-3,warehouse-1,1000
cx2-32266-4,warehouse-1,1000
cx2-32266-5,warehouse-1,1000
cx2-32266-6,warehouse-1,1000
cx2-32266-7,warehouse-1,1000
cx2-32266-8,warehouse-1,1000
cx2-50942-1,warehouse-1,1000
cx2-50942-2,warehouse-1,1000
cx2-50942-3,warehouse-1,1000
cx2-50942-4,warehouse-1,1000
cx2-50942-5,warehouse-1,1000
cx2-50942-6,warehouse-1,1000
cx2-50942-7,warehouse-1,1000
cx2-50942-8,warehouse-1,1000
cx2-50942-9,warehouse-1,1000
cx2-50942-10,warehouse-1,1000
cx2-50942-11,warehouse-1,1000
cx2-50942-12,warehouse-1,1000
cx2-50942-13,warehouse-1,1000
cx2-50942-14,warehouse-1,1000
cx2-50942-15,warehouse-1,1000
cx2-50942-16,warehouse-1,1000
cx2-50942-17,warehouse-1,1000
cx2-50942-18,warehouse-1,1000
cx2-50942-19,warehouse-1,1000
cx2-50942-20,warehouse-1,1000
cx2-22142-1,warehouse-1,1000
cx2-22142-2,warehouse-1,1000
cx2-22142-3,warehouse-1,1000
cx2-22142-4,warehouse-1,1000
cx2-22142-5,warehouse-1,1000
cx2-22142-6,warehouse-1,1000
cx2-22142-7,warehouse-1,1000
cx2-22142-8,warehouse-1,1000
cx2-79926-1,warehouse-1,1000
cx2-89202-1,warehouse-1,1000
cx2-89202-2,warehouse-1,1000
cx2-89202-3,warehouse-1,1000
cx2-89202-4,warehouse-1,1000
cx2-89202-5,warehouse-1,1000
cx2-89202-6,warehouse-1,1000
cx2-89202-7,warehouse-1,1000
cx2-89202-8,warehouse-1,1000
cx2-89202-9,warehouse-1,1000
cx2-89202-10,warehouse-1,1000
cx2-92079-1,warehouse-1,1000
cx2-92079-2,warehouse-1,1000
cx2-92079-3,warehouse-1,1000
cx2-92079-4,warehouse-1,1000
cx2-92079-5,warehouse-1,1000
cx2-92079-6,warehouse-1,1000
cx2-92079-7,warehouse-1,1000
cx2-92079-8,warehouse-1,1000
cx2-92079-9,warehouse-1,1000
cx2-92079-10,warehouse-1,1000
cx2-92079-11,warehouse-1,1000
cx2-92079-12,warehouse-1,1000
cx2-92079-13,warehouse-1,1000
cx2-92079-14,warehouse-1,1000
cx2-92079-15,warehouse-1,1000
cx2-92079-16,warehouse-1,1000
cx2-92079-17,warehouse-1,1000
cx2-92079-18,warehouse-1,1000
cx2-92079-19,warehouse-1,1000
cx2-92079-20,warehouse-1,1000
cx2-92079-21,warehouse-1,1000
cx2-92079-22,warehouse-1,1000
cx2-92079-23,warehouse-1,1000
cx2-92079-24,warehouse-1,1000
cx2-92079-25,warehouse-1,1000
cx2-92079-26,warehouse-1,1000
cx2-92079-27,warehouse-1,1000
cx2-92079-28,warehouse-1,1000
cx2-92079-29,warehouse-1,1000
cx2-92079-30,warehouse-1,1000
cx2-92079-31,warehouse-1,1000
cx2-92079-32,warehouse-1,1000
cx2-92079-33,warehouse-1,1000
cx2-92079-34,warehouse-1,1000
cx2-92079-35,warehouse-1,1000
cx2-92079-36,warehouse-1,1000
cx2-93812-1,warehouse-1,1000
cx2-93812-2,warehouse-1,1000
cx2-93812-3,warehouse-1,1000
cx2-93812-4,warehouse-1,1000
cx2-93812-5,warehouse-1,1000
cx2-93812-6,warehouse-1,1000
cx2-93812-7,warehouse-1,1000
cx2-93812-8,warehouse-1,1000
cx2-93812-9,warehouse-1,1000
cx2-65492-1,warehouse-1,1000
cx2-65492-2,warehouse-1,1000
cx2-65492-3,warehouse-1,1000
cx2-65492-4,warehouse-1,1000
cx2-65492-5,warehouse-1,1000
cx2-65492-6,warehouse-1,1000
cx2-65492-7,warehouse-1,1000
cx2-65492-8,warehouse-1,1000
cx2-65492-9,warehouse-1,1000
cx2-65492-10,warehouse-1,1000
cx2-65492-11,warehouse-1,1000
cx2-65492-12,warehouse-1,1000
cx2-65492-13,warehouse-1,1000
cx2-65492-14,warehouse-1,1000
cx2-65492-15,warehouse-1,1000
cx2-65492-16,warehouse-1,1000
cx2-65492-17,warehouse-1,1000
cx2-65492-18,warehouse-1,1000
cx2-65492-19,warehouse-1,1000
cx2-65492-20,warehouse-1,1000
cx2-70682-1,warehouse-1,1000
cx2-70682-2,warehouse-1,1000
cx2-70682-3,warehouse-1,1000
cx2-70682-4,warehouse-1,1000
cx2-11971-1,warehouse-1,1000
cx2-11971-2,warehouse-1,1000
cx2-11971-3,warehouse-1,1000
cx2-11971-4,warehouse-1,1000
cx2-11971-5,warehouse-1,1000
cx2-11971-6,warehouse-1,1000
cx2-11971-7,warehouse-1,1000
cx2-11971-8,warehouse-1,1000
cx2-85092-1,warehouse-1,1000
cx2-79797-1,warehouse-1,1000
cx2-79797-2,warehouse-1,1000
cx2-79797-3,warehouse-1,1000
cx2-79797-4,warehouse-1,1000
cx2-79797-5,warehouse-1,1000
cx2-79797-6,warehouse-1,1000
cx2-79797-7,warehouse-1,1000
cx2-79797-8,warehouse-1,1000
cx2-79797-9,warehouse-1,1000
cx2-79797-10,warehouse-1,1000
cx2-79797-11,warehouse-1,1000
cx2-79797-12,warehouse-1,1000
cx2-79797-13,warehouse-1,1000
cx2-79797-14,warehouse-1,1000
cx2-79797-15,warehouse-1,1000
cx2-79797-16,warehouse-1,1000
cx2-79797-17,warehouse-1,1000
cx2-79797-18,warehouse-1,1000
cx2-79797-19,warehouse-1,1000
cx2-79797-20,warehouse-1,1000
cx2-79797-21,warehouse-1,1000
cx2-55137-1,warehouse-1,1000
cx2-55137-2,warehouse-1,1000
cx2-55137-3,warehouse-1,1000
cx2-55137-4,warehouse-1,1000
cx2-55137-5,warehouse-1,1000
cx2-55137-6,warehouse-1,1000
cx2-55137-7,warehouse-1,1000
cx2-55137-8,warehouse-1,1000
cx2-95586-1,warehouse-1,1000
cx2-95586-2,warehouse-1,1000
cx2-95586-3,warehouse-1,1000
cx2-95586-4,warehouse-1,1000
cx2-95586-5,warehouse-1,1000
cx2-95586-6,warehouse-1,1000
cx2-95586-7,warehouse-1,1000
cx2-95586-8,warehouse-1,1000
cx2-14490-1,warehouse-1,1000
cx2-14490-2,warehouse-1,1000
cx2-14490-3,warehouse-1,1000
cx2-14490-4,warehouse-1,1000
cx2-14490-5,warehouse-1,1000
cx2-14490-6,warehouse-1,1000
cx2-82037-1,warehouse-1,1000
cx2-82037-2,warehouse-1,1000
cx2-82037-3,warehouse-1,1000
cx2-82037-4,warehouse-1,1000
cx2-82037-5,warehouse-1,1000
cx2-82037-6,warehouse-1,1000
cx2-82037-7,warehouse-1,1000
cx2-82037-8,warehouse-1,1000
cx2-82037-9,warehouse-1,1000
cx2-82037-10,warehouse-1,1000
cx2-82037-11,warehouse-1,1000
cx2-82037-12,warehouse-1,1000
cx2-82037-13,warehouse-1,1000
cx2-82037-14,warehouse-1,1000
cx2-2590-1,warehouse-1,1000
cx2-2590-2,warehouse-1,1000
cx2-2590-3,warehouse-1,1000
cx2-2590-4,warehouse-1,1000
cx2-2590-5,warehouse-1,1000
cx2-2590-6,warehouse-1,1000
cx2-2590-7,warehouse-1,1000
cx2-2590-8,warehouse-1,1000
cx2-2590-9,warehouse-1,1000
cx2-2590-10,warehouse-1,1000
cx2-2590-11,warehouse-1,1000
cx2-2590-12,warehouse-1,1000
cx2-2590-13,warehouse-1,1000
cx2-2590-14,warehouse-1,1000
cx2-2590-15,warehouse-1,1000
cx2-2590-16,warehouse-1,1000
cx2-2590-17,warehouse-1,1000
cx2-2590-18,warehouse-1,1000
cx2-2590-19,warehouse-1,1000
cx2-2590-20,warehouse-1,1000
cx2-2590-21,warehouse-1,1000
cx2-2590-22,warehouse-1,1000
cx2-2590-23,warehouse-1,1000
cx2-2590-24,warehouse-1,1000
cx2-2590-25,warehouse-1,1000
cx2-2590-26,warehouse-1,1000
cx2-2590-27,warehouse-1,1000
cx2-2590-28,warehouse-1,1000
cx2-2590-29,warehouse-1,1000
cx2-2590-30,warehouse-1,1000
cx2-2590-31,warehouse-1,1000
cx2-2590-32,warehouse-1,1000
cx2-2590-33,warehouse-1,1000
cx2-2590-34,warehouse-1,1000
cx2-2590-35,warehouse-1,1000
cx2-2590-36,warehouse-1,1000
cx2-2590-37,warehouse-1,1000
